Date Time,Occupancy,Temperature,Humidity,Light,CO2,HumidityRatio
03/02/15 11:42,1,22.2,27.772,543,1148.6,0.004597663
03/02/15 11:43,1,22.2,27.7225,547,1153.75,0.004589408
03/02/15 11:44,1,22.2,27.7,544.2,1152.4,0.004585655
03/02/15 11:44,1,22.175,27.7,543,1147.25,0.004578627
03/02/15 11:45,1,22.2,27.7,544.25,1147.5,0.004585655
03/02/15 11:47,1,22.2,27.7,548,1144,0.004585655
03/02/15 11:48,0,22.2,27.64285714,535.7142857,1137.857143,0.004576126
03/02/15 11:49,1,22.2,27.7,543,1133,0.004585655
03/02/15 11:50,1,22.2,27.6,538,1121.2,0.004568979
03/02/15 11:51,1,22.2,27.51666667,549.3333333,1110.833333,0.004555083
03/02/15 11:51,1,22.2,27.5,547,1093.25,0.004552304
03/02/15 11:53,1,22.2,27.54,538.6,1093.2,0.004558974
03/02/15 11:54,1,22.2,27.56666667,549.3333333,1102.5,0.004563421
03/02/15 11:55,1,22.2,27.52,548.6,1104.4,0.004555639
03/02/15 11:55,1,22.2,27.58,543,1101.75,0.004565644
03/02/15 11:57,1,22.2,27.6,548.5,1098.75,0.004568979
03/02/15 11:57,1,22.2,27.56,555,1092.4,0.004562309
03/02/15 11:58,1,22.2,27.5,555,1094,0.004552304
03/02/15 12:00,1,22.254,27.56,556.4,1092.4,0.004577446
03/02/15 12:01,1,22.2225,27.575,556.6666667,1081.666667,0.004571115
03/02/15 12:02,1,22.245,27.58333333,562,1077,0.004578822
03/02/15 12:03,1,22.254,27.54,555.6,1074.4,0.004574099
03/02/15 12:04,1,22.29,27.55,558,1072.25,0.004585884
03/02/15 12:04,1,22.29,27.5,563.4,1070.4,0.0045775
03/02/15 12:06,1,22.272,27.5,570,1071,0.004572451
03/02/15 12:07,1,22.29,27.48166667,565.8333333,1078.166667,0.004574426
03/02/15 12:08,1,22.29,27.5,553,1071.75,0.0045775
03/02/15 12:08,1,22.29,27.445,561.8333333,1066.833333,0.004568278
03/02/15 12:10,1,22.29,27.456,562.4,1068.4,0.004570123
03/02/15 12:10,1,22.29,27.37,560.6,1064.2,0.004555703
03/02/15 12:11,1,22.29,27.35666667,559.6666667,1060.333333,0.004553467
03/02/15 12:13,1,22.30666667,27.39,569.8333333,1061.5,0.004563717
03/02/15 12:14,1,22.33,27.37,581,1057,0.004566887
03/02/15 12:15,1,22.35,27.33,593,1057.8,0.004565756
03/02/15 12:16,1,22.39,27.29,601,1065,0.004570212
03/02/15 12:16,1,22.39,27.29,600.4,1064.2,0.004570212
03/02/15 12:17,1,22.39,27.254,616,1061.8,0.004564139
03/02/15 12:19,0,22.39,27.29,603.6,1064,0.004570212
03/02/15 12:20,0,22.39,27.2675,587.5,1065.25,0.004566416
03/02/15 12:21,0,22.39,27.2,575,1050.5,0.00455503
03/02/15 12:22,1,22.39,27.14,579.2,1045.2,0.004544908
03/02/15 12:23,1,22.434,27.04,584.8,1049.6,0.004540259
03/02/15 12:23,1,22.42666667,27.03333333,609.6666667,1041.333333,0.004537094
03/02/15 12:24,1,22.42666667,27.03333333,625.6666667,1038,0.004537094
03/02/15 12:26,1,22.42666667,26.98166667,629.6666667,1035.166667,0.004528359
03/02/15 12:27,1,22.5,27,617,1040,0.00455185
03/02/15 12:28,1,22.5,27,624.8,1036.25,0.00455185
03/02/15 12:29,1,22.5,26.96333333,641.3333333,1033.25,0.004545623
03/02/15 12:29,1,22.5,26.89,659.4,1037,0.00453317
03/02/15 12:30,1,22.58,26.81,644.6,1031.2,0.004541763
03/02/15 12:32,1,22.575,26.79,653,1033,0.004536962
03/02/15 12:33,1,22.6,26.79,659,1032.25,0.004543905
03/02/15 12:34,1,22.6,26.79,660,1030.166667,0.004543905
03/02/15 12:35,1,22.6,26.7225,668.5,1033,0.004532373
03/02/15 12:36,1,22.66666667,26.71333333,652.5,1030.333333,0.004549314
03/02/15 12:36,1,22.675,26.675,652.75,1028.5,0.004545053
03/02/15 12:38,1,22.7,26.7,654.2,1020.4,0.0045563
03/02/15 12:39,1,22.7,26.68333333,656.1666667,1023.666667,0.004553435
03/02/15 12:40,1,22.7225,26.6,650.75,1021.25,0.004545356
03/02/15 12:40,1,22.745,26.6,663.75,1014.75,0.004551609
03/02/15 12:42,1,22.745,26.55,651,1017,0.004542991
03/02/15 12:42,1,22.79,26.51666667,648.3333333,1014.166667,0.004549734
03/02/15 12:43,1,22.79,26.6,651,1022.5,0.004564138
03/02/15 12:45,1,22.79,26.525,651,1027.25,0.004551175
03/02/15 12:46,1,22.84,26.5,651,1022,0.004560757
03/02/15 12:47,1,22.87,26.456,657.8,1019,0.004561474
03/02/15 12:48,1,22.89,26.445,668,1020.75,0.004565133
03/02/15 12:49,1,22.89,26.39,668,1015.5,0.004555569
03/02/15 12:49,1,22.90833333,26.39,663.6666667,1016,0.004560668
03/02/15 12:51,1,22.956,26.39,664.6,1011,0.00457395
03/02/15 12:52,1,22.96333333,26.29,668,1018.666667,0.004558529
03/02/15 12:53,1,23,26.29,662.3333333,1006.333333,0.004568734
03/02/15 12:53,1,22.956,26.236,647.8,1008.2,0.004547063
03/02/15 12:55,1,23,26.2,651.6666667,1009.333333,0.004552979
03/02/15 12:55,1,23,26.2,651.6666667,1006.166667,0.004552979
03/02/15 12:56,1,23.02,26.16,650,1004.4,0.004551524
03/02/15 12:58,1,23.025,26.125,653.75,999.75,0.004546776
03/02/15 12:59,1,23.05,26.08333333,660,994.1666667,0.004546394
03/02/15 13:00,1,23.1,26,656,992.5,0.004545592
03/02/15 13:01,1,23.1,26,660,995.6666667,0.004545592
03/02/15 13:01,1,23.1,26,655,994,0.004545592
03/02/15 13:02,1,23.14,26,660,990.2,0.004556682
03/02/15 13:04,1,23.18,26,655,993.4,0.004567796
03/02/15 13:05,1,23.2,26,650,998.5,0.004573361
03/02/15 13:06,1,23.2,26,651.6666667,997.25,0.004573361
03/02/15 13:07,1,23.2,25.945,653.1666667,992.5,0.004563616
03/02/15 13:08,1,23.2225,25.9175,653.75,996.5,0.004564992
03/02/15 13:08,1,23.2225,25.815,659.75,993.75,0.004546806
03/02/15 13:09,0,23.26,25.85666667,338.3333333,997.3333333,0.004564605
03/02/15 13:11,0,23.29,25.97833333,197.1666667,996.5,0.004594621
03/02/15 13:12,0,23.272,25.87,184,998.6,0.004570312
03/02/15 13:13,0,23.29,25.89,173.2,993.4,0.004578883
03/02/15 13:14,0,23.2675,25.865,193,994.25,0.004568171
03/02/15 13:14,0,23.29,25.89,193,990.1666667,0.004578883
03/02/15 13:15,0,23.245,25.825,178,984,0.004554814
03/02/15 13:17,0,23.254,25.85,184,983.6,0.004561753
03/02/15 13:18,0,23.26,25.79333333,186,983.3333333,0.004553342
03/02/15 13:19,0,23.272,25.772,178,974.6,0.004552872
03/02/15 13:20,0,23.245,25.715,178,961,0.004535271
03/02/15 13:21,0,23.29,25.7225,173.5,954.25,0.004549043
03/02/15 13:21,0,23.245,25.7,174.5,951.5,0.004532606
03/02/15 13:23,0,23.215,25.68333333,169.6666667,952.5,0.004521382
03/02/15 13:24,0,23.215,25.68333333,168.5,946.3333333,0.004521382
03/02/15 13:25,0,23.2,25.6,171,942,0.004502493
03/02/15 13:25,0,23.2,25.6,176,933.2,0.004502493
03/02/15 13:27,0,23.2,25.58,176,928.8,0.00449895
03/02/15 13:27,0,23.2,25.55,177.25,924,0.004493635
03/02/15 13:28,0,23.2,25.55,171,918,0.004493635
03/02/15 13:30,0,23.2,25.5,171,912.75,0.004484778
03/02/15 13:31,0,23.2,25.5,171,907,0.004484778
03/02/15 13:32,0,23.18571429,25.52857143,268.7142857,899.2857143,0.004485936
03/02/15 13:33,1,23.2,25.7,538.75,917.25,0.004520208
03/02/15 13:34,0,23.2,25.792,627.6,919.8,0.004536508
03/02/15 13:34,0,23.2,25.65,638,938.25,0.00451135
03/02/15 13:36,0,23.2,25.53333333,634,922.1666667,0.004490683
03/02/15 13:37,0,23.2,25.5,629,899,0.004484778
03/02/15 13:38,0,23.2,25.51666667,557.6666667,895.3333333,0.00448773
03/02/15 13:38,1,23.2,25.7225,547,899.75,0.004524195
03/02/15 13:40,1,23.2,25.54,543,894.4,0.004491864
03/02/15 13:40,1,23.18333333,25.51666667,561.8333333,880.3333333,0.004483179
03/02/15 13:41,1,23.15,25.5,597.75,879.75,0.004471146
03/02/15 13:43,1,23.2,25.5,561.5,870.5,0.004484778
03/02/15 13:44,1,23.2,25.5,598.4,866.2,0.004484778
03/02/15 13:45,1,23.18,25.5,609.6,866.4,0.004479321
03/02/15 13:46,1,23.2,25.525,587,869.75,0.004489207
03/02/15 13:46,1,23.2,25.58,596.8,874.2,0.00449895
03/02/15 13:47,1,23.175,25.6,595,877.5,0.004495645
03/02/15 13:49,1,23.18333333,25.7,608.3333333,879,0.004515624
03/02/15 13:50,1,23.2,25.68,611.6,875.5,0.004516665
03/02/15 13:51,1,23.2,25.7,610.2,881.3333333,0.004520208
03/02/15 13:52,1,23.218,25.7,616.6,882.4,0.004525164
03/02/15 13:53,1,23.23,25.715,608.3333333,883,0.004531133
03/02/15 13:53,1,23.254,25.68,609,884.5,0.004531535
03/02/15 13:54,1,23.2675,25.7225,599,888.25,0.004542819
03/02/15 13:56,1,23.272,25.772,594.8,889.4,0.004552872
03/02/15 13:57,1,23.29,25.79,585.75,895,0.004561068
03/02/15 13:58,1,23.29,25.79,584.8,894.4,0.004561068
03/02/15 13:59,1,23.29,25.79,592.75,898.25,0.004561068
03/02/15 13:59,1,23.29,25.79,586.5,898,0.004561068
03/02/15 14:00,1,23.29,25.79,585,898.8,0.004561068
03/02/15 14:02,1,23.29,25.79,576.75,901,0.004561068
03/02/15 14:03,1,23.29,25.79,566,900.1428571,0.004561068
03/02/15 14:04,1,23.29,25.7675,560,898.25,0.004557059
03/02/15 14:05,1,23.29,25.754,566,895.6,0.004554654
03/02/15 14:06,1,23.29,25.79333333,569.3333333,892.3333333,0.004561662
03/02/15 14:06,1,23.29,26.16,561,911.1666667,0.004626991
03/02/15 14:08,1,23.29,25.89,561,912,0.004578883
03/02/15 14:09,1,23.29,25.89,561,913,0.004578883
03/02/15 14:10,1,23.29,26.05916667,558.3,921.4,0.004609024
03/02/15 14:10,1,23.29,26.22833333,555.6,929.8,0.004639167
03/02/15 14:12,1,23.29,26.456,558.8,951.8,0.004679739
03/02/15 14:12,1,23.29,26.575,546,956.75,0.004700948
03/02/15 14:13,1,23.29,26.62,546,968,0.004708968
03/02/15 14:15,1,23.29,26.754,542.8,966,0.004732852
03/02/15 14:16,1,23.29,26.79,544.8,971.8,0.004739269
03/02/15 14:17,1,23.29,26.87,541.4,983,0.00475353
03/02/15 14:18,1,23.33,26.956,538,993.6,0.004780483
03/02/15 14:19,1,23.29,27,538.4,999.6,0.004776705
03/02/15 14:19,1,23.35,27.08,538.4,1005.4,0.00480849
03/02/15 14:21,1,23.315,27.1,534.5,1013.75,0.004801833
03/02/15 14:22,1,23.29,27.14,538.8,1019.8,0.004801664
03/02/15 14:23,1,23.29,27.26,531,1023,0.004823059
03/02/15 14:23,1,23.29,27.40833333,526.8333333,1027.5,0.004849508
03/02/15 14:25,1,23.29,27.4175,526.75,1038.5,0.004851143
03/02/15 14:25,1,23.29,27.5,519.6666667,1049,0.004865854
03/02/15 14:26,1,23.29,27.5,505.8,1051.8,0.004865854
03/02/15 14:28,1,23.31857143,27.58571429,493,1056,0.004889635
03/02/15 14:29,1,23.29,27.65,503.5,1054.5,0.004892604
03/02/15 14:30,1,23.29,27.772,496.2,1066.6,0.004914362
03/02/15 14:31,1,23.29,27.7,513,1074,0.004901521
03/02/15 14:31,1,23.29,27.79,520.5,1068.25,0.004917572
03/02/15 14:32,1,23.33,27.874,528,1075.6,0.004944578
03/02/15 14:34,1,23.29,27.9175,516.75,1085.25,0.004940313
03/02/15 14:35,1,23.29,27.96333333,513,1096.333333,0.004948489
03/02/15 14:36,1,23.30428571,28.01428571,503.7142857,1099.142857,0.00496189
03/02/15 14:37,1,23.32333333,28.1,503,1108.833333,0.004982968
03/02/15 14:38,1,23.29,28.1,498,1117,0.004972867
03/02/15 14:38,1,23.29,28.236,481.6,1116,0.004997128
03/02/15 14:39,1,23.29,28.35,484,1120.2,0.005017466
03/02/15 14:41,1,23.29,28.39,483.4,1120.6,0.005024603
03/02/15 14:42,1,23.29,28.53333333,485,1129.333333,0.005050177
03/02/15 14:43,1,23.29,28.575,478,1132.25,0.005057611
03/02/15 14:44,1,23.29,28.6,478.75,1132.5,0.005062072
03/02/15 14:44,1,23.29,28.68333333,474,1142.833333,0.005076942
03/02/15 14:45,1,23.29,28.772,473,1152,0.005092765
03/02/15 14:47,1,23.29,28.79,474,1156.75,0.005095977
03/02/15 14:48,1,23.29,28.89,479,1159.333333,0.005113823
03/02/15 14:49,1,23.254,28.912,476,1160.8,0.005106541
03/02/15 14:50,1,23.245,28.92,467.75,1160,0.005105166
03/02/15 14:51,1,23.236,28.978,464,1167,0.005112685
03/02/15 14:51,1,23.2,29.05,464,1171,0.005114263
03/02/15 14:53,1,23.2225,29.15,464,1175.5,0.005139054
03/02/15 14:54,1,23.2,29.2,453,1181,0.005140889
03/02/15 14:55,1,23.2,29.2,464,1192,0.005140889
03/02/15 14:55,1,23.2,29.2,464,1197.75,0.005140889
03/02/15 14:57,1,23.2,29.254,461,1198.2,0.005150475
03/02/15 14:57,1,23.2,29.33,464,1196.5,0.005163966
03/02/15 14:58,1,23.2,29.35666667,464,1203.25,0.0051687
03/02/15 15:00,1,23.14,29.456,469,1209,0.005167402
03/02/15 15:01,1,23.125,29.4725,469,1212.25,0.005165594
03/02/15 15:02,1,23.1,29.5,463,1219.6,0.005162577
03/02/15 15:03,1,23.1,29.55,465.25,1218.75,0.0051714
03/02/15 15:04,1,23.1,29.6,466,1221.6,0.005180223
03/02/15 15:04,1,23.1,29.62,469,1219.8,0.005183753
03/02/15 15:06,1,23.1,29.7,466.5,1224.666667,0.00519787
03/02/15 15:07,1,23.1,29.745,469,1233.75,0.005205812
03/02/15 15:08,1,23.1,29.84,469,1235.75,0.005222578
03/02/15 15:08,1,23.1,29.84,469,1239.5,0.005222578
03/02/15 15:10,1,23.08571429,29.89,465.6666667,1245,0.005226846
03/02/15 15:10,1,23.06666667,29.85666667,464,1247.25,0.005214905
03/02/15 15:11,1,23.025,29.9175,469,1246,0.005212351
03/02/15 15:13,1,23.01666667,29.96333333,462.3333333,1245.166667,0.005217749
03/02/15 15:14,1,23,30,465,1254.6,0.005218876
03/02/15 15:15,1,23,30,461,1261.2,0.005218876
03/02/15 15:16,1,23,30,464,1261,0.005218876
03/02/15 15:16,1,23,30.01666667,462.3333333,1263.666667,0.005221799
03/02/15 15:17,1,23,30.06,461,1270.2,0.005229401
03/02/15 15:19,1,23,30.075,464,1273.25,0.005232033
03/02/15 15:20,1,23,30.12,461,1280.2,0.005239927
03/02/15 15:21,1,23,30.15,469,1284.5,0.00524519
03/02/15 15:22,1,23,30.23,462.3333333,1285.166667,0.005259225
03/02/15 15:23,1,23,30.29,462.3333333,1290.666667,0.005269752
03/02/15 15:23,1,22.96857143,30.30428571,460.4285714,1294.571429,0.005262152
03/02/15 15:24,1,22.9175,30.29,464,1294,0.005243272
03/02/15 15:26,1,22.912,30.29,461,1301,0.005241511
03/02/15 15:27,1,22.90833333,30.30666667,462.3333333,1313.166667,0.005243245
03/02/15 15:28,1,22.89,30.34,464,1312.75,0.005243185
03/02/15 15:29,1,22.945,30.39,469,1311.5,0.005269572
03/02/15 15:29,1,22.92666667,30.37333333,469,1317.6,0.005260764
03/02/15 15:30,1,22.96333333,30.39,469,1327.5,0.005275475
03/02/15 15:32,1,22.93714286,30.39142857,469,1330.285714,0.005267293
03/02/15 15:33,1,22.934,30.456,466,1330,0.005277566
03/02/15 15:34,1,22.9175,30.5,465.25,1328.75,0.005279932
03/02/15 15:35,1,22.93714286,30.40571429,456.1428571,1330,0.00526979
03/02/15 15:36,1,22.956,30.412,454,1321.8,0.005276962
03/02/15 15:36,1,22.89,30.445,454,1321.5,0.005261484
03/02/15 15:38,1,22.934,30.6,454,1331.6,0.005302732
03/02/15 15:39,1,22.90833333,30.6,454,1336.833333,0.005294425
03/02/15 15:40,1,22.89,30.68,454,1340,0.005302442
03/02/15 15:40,1,22.945,30.7,454,1350.75,0.005323785
03/02/15 15:42,1,22.89,30.675,454,1356,0.005301571
03/02/15 15:42,1,22.89,30.675,454,1351.75,0.005301571
03/02/15 15:43,1,22.89,30.745,454,1360.166667,0.005313772
03/02/15 15:45,1,22.89,30.79,454,1364.2,0.005321616
03/02/15 15:46,1,22.89,30.754,454,1363.2,0.005315341
03/02/15 15:47,1,22.89,30.79,454,1363.166667,0.005321616
03/02/15 15:48,1,22.89,30.79,454,1367,0.005321616
03/02/15 15:49,1,22.89,30.79,454,1368.5,0.005321616
03/02/15 15:49,1,22.912,30.79,454,1365.8,0.005328774
03/02/15 15:51,1,22.89,30.89,454,1361.6,0.005339048
03/02/15 15:52,1,22.89,30.865,465.25,1372,0.00533469
03/02/15 15:53,1,22.89,30.89,465.25,1385.25,0.005339048
03/02/15 15:53,1,22.89,30.89,469,1386.4,0.005339048
03/02/15 15:55,1,22.89,30.89,469,1393.166667,0.005339048
03/02/15 15:55,1,22.89,30.85,469,1393,0.005332075
03/02/15 15:56,1,22.89,30.79,460,1389,0.005321616
03/02/15 15:58,1,22.89,30.79,454,1385.2,0.005321616
03/02/15 15:59,1,22.89,30.85666667,454,1377.333333,0.005333238
03/02/15 16:00,1,22.89,30.85666667,454,1383.833333,0.005333238
03/02/15 16:01,1,22.89,30.83,442,1388.6,0.005328589
03/02/15 16:01,1,22.89,30.865,449.5,1377.5,0.00533469
03/02/15 16:02,1,22.89,30.89,451.6,1374,0.005339048
03/02/15 16:04,1,22.89,30.89,451.6,1377.6,0.005339048
03/02/15 16:05,1,22.89,30.89,456.8,1373,0.005339048
03/02/15 16:06,1,22.865,30.84,444,1372.25,0.005322195
03/02/15 16:07,1,22.89,30.89,444,1376,0.005339048
03/02/15 16:08,1,22.84,30.84,444,1361.75,0.00531407
03/02/15 16:08,1,22.79,30.81,444,1356.6,0.005292653
03/02/15 16:09,1,22.79,30.84,444,1363,0.005297851
03/02/15 16:11,1,22.79,30.83,444,1363.8,0.005296118
03/02/15 16:12,1,22.79,30.89,444,1363.5,0.005306513
03/02/15 16:13,1,22.79,30.89,444,1369.333333,0.005306513
03/02/15 16:14,1,22.79,30.9175,444,1366.25,0.005311278
03/02/15 16:14,1,22.79,30.89,444,1372.571429,0.005306513
03/02/15 16:15,1,22.79,30.89,444,1361.666667,0.005306513
03/02/15 16:17,1,22.79,30.89,444,1367.25,0.005306513
03/02/15 16:18,1,22.79,30.89,444,1359,0.005306513
03/02/15 16:19,1,22.79,30.934,444,1363.8,0.005314137
03/02/15 16:20,1,22.79,30.89,444,1353.75,0.005306513
03/02/15 16:21,1,22.79,31,444,1356.333333,0.005325572
03/02/15 16:21,1,22.79,31,444,1363.8,0.005325572
03/02/15 16:23,1,22.772,31.02,444,1364,0.005323174
03/02/15 16:24,1,22.79,31.05,444,1373.333333,0.005334235
03/02/15 16:25,1,22.7675,31.125,440.25,1374.25,0.005339878
03/02/15 16:25,1,22.79,31.08333333,444,1369,0.005340011
03/02/15 16:27,1,22.79,31.075,444.75,1360.75,0.005338567
03/02/15 16:27,1,22.79,31.11428571,441.2857143,1359.5,0.005345374
03/02/15 16:28,1,22.745,31.15,447,1366.333333,0.005336854
03/02/15 16:30,1,22.772,31.2,439.8,1377,0.005354329
03/02/15 16:31,1,22.79,31.2,441,1379.5,0.005360226
03/02/15 16:32,1,22.745,31.2,442.5,1379.25,0.005345494
03/02/15 16:33,1,22.7225,31.2,442.5,1381.5,0.005338141
03/02/15 16:34,1,22.745,31.29,438,1381,0.005361046
03/02/15 16:34,1,22.73,31.16666667,441,1374,0.005334836
03/02/15 16:36,1,22.73,31.21333333,441,1372.5,0.005342893
03/02/15 16:37,1,22.7,31.1,442.5,1369.75,0.005313565
03/02/15 16:38,1,22.7,31.12,443.4,1368.6,0.005317012
03/02/15 16:38,1,22.715,31.2,441,1368.333333,0.005335692
03/02/15 16:40,1,22.7,31.16666667,441,1365.333333,0.005325053
03/02/15 16:40,1,22.715,31.2,441,1370.5,0.005335692
03/02/15 16:41,1,22.715,31.2,441,1366.333333,0.005335692
03/02/15 16:43,1,22.7,31.2,442.5,1373.5,0.005330797
03/02/15 16:44,1,22.745,31.2225,438,1378.5,0.005349382
03/02/15 16:45,1,22.7,31.272,441,1377.166667,0.005343205
03/02/15 16:46,1,22.7,31.245,447,1401.166667,0.005338552
03/02/15 16:46,1,22.7,31.2675,442.5,1395.333333,0.005342429
03/02/15 16:47,1,22.7,31.29,447,1401,0.005346307
03/02/15 16:49,1,22.7,31.29,444,1400.5,0.005346307
03/02/15 16:50,1,22.7,31.29,447,1394,0.005346307
03/02/15 16:51,1,22.7,31.29,447,1394.6,0.005346307
03/02/15 16:52,1,22.7,31.29,447,1389.666667,0.005346307
03/02/15 16:53,1,22.7,31.29,447,1377.2,0.005346307
03/02/15 16:53,1,22.7,31.29,447,1387,0.005346307
03/02/15 16:54,1,22.7,31.37571429,439,1393.428571,0.005361078
03/02/15 16:56,1,22.7,31.39,447,1393.75,0.00536354
03/02/15 16:57,1,22.7,31.39,441.4,1392.6,0.00536354
03/02/15 16:58,1,22.7,31.37,438.6,1394.2,0.005360094
03/02/15 16:59,1,22.7,31.4175,440,1396.25,0.00536828
03/02/15 16:59,1,22.7,31.39,443.5,1390.5,0.00536354
03/02/15 17:00,1,22.7225,31.365,436.5,1397.5,0.005366615
03/02/15 17:02,1,22.7,31.4175,433,1398.25,0.00536828
03/02/15 17:03,1,22.7,31.4725,433,1402.25,0.005377759
03/02/15 17:04,1,22.7,31.37857143,433,1398,0.005361571
03/02/15 17:05,1,22.7,31.29,433,1384.25,0.005346307
03/02/15 17:06,1,22.7,31.29,433,1387.333333,0.005346307
03/02/15 17:06,1,22.7,31.29,433,1392.5,0.005346307
03/02/15 17:08,1,22.7,31.236,433,1384.8,0.005337001
03/02/15 17:09,1,22.7225,31.315,433,1388,0.005357986
03/02/15 17:10,1,22.7,31.27,433,1384.6,0.00534286
03/02/15 17:10,1,22.7,31.275,433,1373.333333,0.005343722
03/02/15 17:12,1,22.7,31.18,433,1368.8,0.005327351
03/02/15 17:12,1,22.7,31.2,433,1364,0.005330797
03/02/15 17:13,1,22.7,31.15,433,1357.5,0.005322181
03/02/15 17:15,1,22.7,31.2,433,1352,0.005330797
03/02/15 17:16,1,22.7,31.2,433,1357,0.005330797
03/02/15 17:17,1,22.7,31.1,433,1361.75,0.005313565
03/02/15 17:18,1,22.7,31.1,433,1356,0.005313565
03/02/15 17:19,1,22.7,31.1,433,1344.25,0.005313565
03/02/15 17:19,1,22.7,31.05,433,1357.75,0.00530495
03/02/15 17:21,1,22.7,31.1,433,1355.75,0.005313565
03/02/15 17:22,1,22.7,31.1,433,1354.666667,0.005313565
03/02/15 17:23,1,22.7,31.01666667,433,1343.333333,0.005299206
03/02/15 17:23,1,22.7,31.05,433,1334.166667,0.00530495
03/02/15 17:25,1,22.7225,30.9725,433,1340.25,0.005298886
03/02/15 17:25,1,22.736,30.934,433,1336.8,0.005296615
03/02/15 17:26,1,22.7675,31,433,1335.75,0.005318249
03/02/15 17:28,1,22.73,31,433,1342.333333,0.005306064
03/02/15 17:29,1,22.718,31,433,1348.8,0.005302171
03/02/15 17:30,1,22.7,31,433,1353.25,0.005296334
03/02/15 17:31,1,22.7,30.912,433,1339,0.005281172
03/02/15 17:31,1,22.7,30.945,433,1338.25,0.005286858
03/02/15 17:32,1,22.7,30.956,433,1347.6,0.005288753
03/02/15 17:34,1,22.7,30.9725,433,1338.75,0.005291596
03/02/15 17:35,1,22.7,30.89,433,1318,0.005277382
03/02/15 17:36,1,22.7,30.87333333,433,1311.166667,0.00527451
03/02/15 17:37,1,22.66,30.83,433,1306.5,0.005254168
03/02/15 17:38,1,22.68,30.87,433,1316.666667,0.005267485
03/02/15 17:38,1,22.7,30.89,433,1306.333333,0.005277382
03/02/15 17:39,1,22.7,30.79,429.5,1300.5,0.005260153
03/02/15 17:41,1,22.675,30.7225,433,1298.666667,0.005240501
03/02/15 17:42,1,22.675,30.745,424.6,1298.2,0.005244371
03/02/15 17:43,1,22.7,30.7675,426,1292.5,0.005256276
03/02/15 17:44,1,22.675,30.7225,426,1288.5,0.005240501
03/02/15 17:44,1,22.7,30.7,433,1299.666667,0.005244647
03/02/15 17:45,1,22.65,30.65,423.6666667,1285.333333,0.005220038
03/02/15 17:47,1,22.7,30.675,426,1286,0.005240341
03/02/15 17:48,1,22.6,30.58333333,419,1284.333333,0.005192672
03/02/15 17:49,1,22.6,30.575,422.5,1275.25,0.005191245
03/02/15 17:50,1,22.6,30.6,419,1273.8,0.005195525
03/02/15 17:51,1,22.6,30.6,419,1271.8,0.005195525
03/02/15 17:51,1,22.6,30.55,419,1273.333333,0.005186965
03/02/15 17:53,1,22.6,30.58,419,1261.75,0.005192101
03/02/15 17:54,1,22.6,30.56666667,419,1258.5,0.005189818
03/02/15 17:55,1,22.6,30.4725,419,1251.5,0.005173697
03/02/15 17:55,1,22.6,30.445,419,1241.333333,0.005168989
03/02/15 17:57,1,22.6,30.4725,419,1238.75,0.005173697
03/02/15 17:57,1,22.6,30.37,419,1246.8,0.00515615
03/02/15 17:58,1,22.6,30.315,419,1240.75,0.005146735
03/02/15 18:00,1,22.6,30.365,419,1240.25,0.005155294
03/02/15 18:01,1,22.6,30.275,426,1239,0.005139888
03/02/15 18:02,1,22.6,30.245,422.5,1235.25,0.005134752
03/02/15 18:03,1,22.6,30.254,424.6,1229.8,0.005136293
03/02/15 18:04,1,22.6,30.18,419,1220.6,0.005123626
03/02/15 18:04,1,22.6,30.16666667,419,1214.166667,0.005121344
03/02/15 18:06,1,22.6,30.1,419,1214,0.005109933
03/02/15 18:07,1,22.6,30.14,419,1217.8,0.00511678
03/02/15 18:08,1,22.6,30.1,419,1211.8,0.005109933
03/02/15 18:08,1,22.6,30.1,419,1217.2,0.005109933
03/02/15 18:10,1,22.6,30.1,415.5,1211.5,0.005109933
03/02/15 18:10,1,22.6,30.18166667,419,1207.333333,0.005123912
03/02/15 18:11,1,22.6,30.1,419,1204.75,0.005109933
03/02/15 18:13,0,22.6,30.1225,0,1205.25,0.005113784
03/02/15 18:14,0,22.575,30.05,0,1204.75,0.005093574
03/02/15 18:15,0,22.5,30.1,0,1196.666667,0.005078737
03/02/15 18:16,0,22.5,30.1,0,1191.5,0.005078737
03/02/15 18:16,0,22.5,30.1,0,1184,0.005078737
03/02/15 18:17,0,22.445,30.1,0,1189.25,0.00506165
03/02/15 18:19,0,22.39,30.075,0,1186.5,0.005040391
03/02/15 18:20,0,22.39,30.1,0,1180.75,0.005044615
03/02/15 18:21,0,22.39,30.05,0,1172.5,0.005036167
03/02/15 18:22,0,22.365,30.075,0,1164,0.005032671
03/02/15 18:23,0,22.35666667,30.1,0,1160.666667,0.005034315
03/02/15 18:23,0,22.29,30,0,1143.25,0.00499698
03/02/15 18:24,0,22.2675,29.945,0,1139.5,0.004980865
03/02/15 18:26,0,22.245,29.9725,0,1138.25,0.004978597
03/02/15 18:27,0,22.2,29.815,0,1135.5,0.004938568
03/02/15 18:28,0,22.2,29.84,0,1124.75,0.004942742
03/02/15 18:29,0,22.2,29.85666667,0,1119.333333,0.004945524
03/02/15 18:29,0,22.125,29.79,0,1110.25,0.004911722
03/02/15 18:30,0,22.1,29.79,0,1105.5,0.004904185
03/02/15 18:32,0,22.1,29.745,0,1096.75,0.004896719
03/02/15 18:33,0,22.1,29.7,0,1092.25,0.004889252
